device,acc_peak_th,p_th,acc_min_th,consec,mem,recall,precision,f1,fpr,fa_sessions,high_motion_fas,fa_details,falls_by_type
phone,16.0,0.5,None,2,2,0.9333333333333333,0.6363636363636364,0.7567567567567568,0.3076923076923077,8,5,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 1, 'PICKING_UP_OBJECT': 2}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 4, 'FALL_RIGHT': 2}"
phone,16.0,0.5,None,2,3,0.9333333333333333,0.6363636363636364,0.7567567567567568,0.3076923076923077,8,5,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 1, 'PICKING_UP_OBJECT': 2}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 4, 'FALL_RIGHT': 2}"
phone,16.0,0.5,8.0,2,2,0.9333333333333333,0.6363636363636364,0.7567567567567568,0.3076923076923077,8,5,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 1, 'PICKING_UP_OBJECT': 2}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 4, 'FALL_RIGHT': 2}"
phone,16.0,0.5,8.0,2,3,0.9333333333333333,0.6363636363636364,0.7567567567567568,0.3076923076923077,8,5,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 1, 'PICKING_UP_OBJECT': 2}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 4, 'FALL_RIGHT': 2}"
phone,18.0,0.35,None,2,3,1.0,0.6,0.7499999999999999,0.38461538461538464,10,4,"{'SITTING': 1, 'WALKING': 3, 'RUNNING': 1, 'LYING_DOWN': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,18.0,0.35,8.0,2,3,1.0,0.6,0.7499999999999999,0.38461538461538464,10,4,"{'SITTING': 1, 'WALKING': 3, 'RUNNING': 1, 'LYING_DOWN': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,20.0,0.35,None,2,3,1.0,0.6,0.7499999999999999,0.38461538461538464,10,4,"{'SITTING': 1, 'WALKING': 3, 'RUNNING': 1, 'LYING_DOWN': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,20.0,0.35,8.0,2,3,1.0,0.6,0.7499999999999999,0.38461538461538464,10,4,"{'SITTING': 1, 'WALKING': 3, 'RUNNING': 1, 'LYING_DOWN': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,16.0,0.4,None,2,2,1.0,0.6,0.7499999999999999,0.38461538461538464,10,5,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 1, 'LYING_DOWN': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 2}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,16.0,0.4,None,2,3,1.0,0.6,0.7499999999999999,0.38461538461538464,10,5,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 1, 'LYING_DOWN': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 2}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,16.0,0.4,8.0,2,2,1.0,0.6,0.7499999999999999,0.38461538461538464,10,5,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 1, 'LYING_DOWN': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 2}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,16.0,0.4,8.0,2,3,1.0,0.6,0.7499999999999999,0.38461538461538464,10,5,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 1, 'LYING_DOWN': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 2}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,16.0,0.55,None,1,2,1.0,0.6,0.7499999999999999,0.38461538461538464,10,5,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,16.0,0.55,None,1,3,1.0,0.6,0.7499999999999999,0.38461538461538464,10,5,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,16.0,0.55,8.0,1,2,1.0,0.6,0.7499999999999999,0.38461538461538464,10,5,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,16.0,0.55,8.0,1,3,1.0,0.6,0.7499999999999999,0.38461538461538464,10,5,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,16.0,0.6,None,1,2,1.0,0.6,0.7499999999999999,0.38461538461538464,10,5,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,16.0,0.6,None,1,3,1.0,0.6,0.7499999999999999,0.38461538461538464,10,5,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,16.0,0.6,8.0,1,2,1.0,0.6,0.7499999999999999,0.38461538461538464,10,5,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,16.0,0.6,8.0,1,3,1.0,0.6,0.7499999999999999,0.38461538461538464,10,5,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,24.0,0.45,None,1,2,1.0,0.6,0.7499999999999999,0.38461538461538464,10,5,"{'SITTING': 1, 'WALKING': 3, 'RUNNING': 1, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 1}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,24.0,0.45,None,1,3,1.0,0.6,0.7499999999999999,0.38461538461538464,10,5,"{'SITTING': 1, 'WALKING': 3, 'RUNNING': 1, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 1}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,24.0,0.45,8.0,1,2,1.0,0.6,0.7499999999999999,0.38461538461538464,10,5,"{'SITTING': 1, 'WALKING': 3, 'RUNNING': 1, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 1}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,24.0,0.45,8.0,1,3,1.0,0.6,0.7499999999999999,0.38461538461538464,10,5,"{'SITTING': 1, 'WALKING': 3, 'RUNNING': 1, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 1}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,26.0,0.45,None,1,2,1.0,0.6,0.7499999999999999,0.38461538461538464,10,5,"{'SITTING': 1, 'WALKING': 3, 'RUNNING': 1, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 1}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,26.0,0.45,None,1,3,1.0,0.6,0.7499999999999999,0.38461538461538464,10,5,"{'SITTING': 1, 'WALKING': 3, 'RUNNING': 1, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 1}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,26.0,0.45,8.0,1,2,1.0,0.6,0.7499999999999999,0.38461538461538464,10,5,"{'SITTING': 1, 'WALKING': 3, 'RUNNING': 1, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 1}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,26.0,0.45,8.0,1,3,1.0,0.6,0.7499999999999999,0.38461538461538464,10,5,"{'SITTING': 1, 'WALKING': 3, 'RUNNING': 1, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 1}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,18.0,0.5,None,1,2,1.0,0.5769230769230769,0.7317073170731707,0.4230769230769231,11,4,"{'SITTING': 1, 'WALKING': 3, 'RUNNING': 1, 'LYING_DOWN': 2, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,18.0,0.5,None,1,3,1.0,0.5769230769230769,0.7317073170731707,0.4230769230769231,11,4,"{'SITTING': 1, 'WALKING': 3, 'RUNNING': 1, 'LYING_DOWN': 2, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,18.0,0.5,8.0,1,2,1.0,0.5769230769230769,0.7317073170731707,0.4230769230769231,11,4,"{'SITTING': 1, 'WALKING': 3, 'RUNNING': 1, 'LYING_DOWN': 2, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,18.0,0.5,8.0,1,3,1.0,0.5769230769230769,0.7317073170731707,0.4230769230769231,11,4,"{'SITTING': 1, 'WALKING': 3, 'RUNNING': 1, 'LYING_DOWN': 2, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,20.0,0.5,None,1,2,1.0,0.5769230769230769,0.7317073170731707,0.4230769230769231,11,4,"{'SITTING': 1, 'WALKING': 3, 'RUNNING': 1, 'LYING_DOWN': 2, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,20.0,0.5,None,1,3,1.0,0.5769230769230769,0.7317073170731707,0.4230769230769231,11,4,"{'SITTING': 1, 'WALKING': 3, 'RUNNING': 1, 'LYING_DOWN': 2, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,20.0,0.5,8.0,1,2,1.0,0.5769230769230769,0.7317073170731707,0.4230769230769231,11,4,"{'SITTING': 1, 'WALKING': 3, 'RUNNING': 1, 'LYING_DOWN': 2, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,20.0,0.5,8.0,1,3,1.0,0.5769230769230769,0.7317073170731707,0.4230769230769231,11,4,"{'SITTING': 1, 'WALKING': 3, 'RUNNING': 1, 'LYING_DOWN': 2, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,22.0,0.5,None,1,2,1.0,0.5769230769230769,0.7317073170731707,0.4230769230769231,11,4,"{'SITTING': 1, 'WALKING': 3, 'RUNNING': 1, 'LYING_DOWN': 2, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,22.0,0.5,None,1,3,1.0,0.5769230769230769,0.7317073170731707,0.4230769230769231,11,4,"{'SITTING': 1, 'WALKING': 3, 'RUNNING': 1, 'LYING_DOWN': 2, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,22.0,0.5,8.0,1,2,1.0,0.5769230769230769,0.7317073170731707,0.4230769230769231,11,4,"{'SITTING': 1, 'WALKING': 3, 'RUNNING': 1, 'LYING_DOWN': 2, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,22.0,0.5,8.0,1,3,1.0,0.5769230769230769,0.7317073170731707,0.4230769230769231,11,4,"{'SITTING': 1, 'WALKING': 3, 'RUNNING': 1, 'LYING_DOWN': 2, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,16.0,0.35,None,2,2,1.0,0.5769230769230769,0.7317073170731707,0.4230769230769231,11,5,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 1, 'LYING_DOWN': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,16.0,0.35,None,2,3,1.0,0.5769230769230769,0.7317073170731707,0.4230769230769231,11,5,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 1, 'LYING_DOWN': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,16.0,0.35,8.0,2,2,1.0,0.5769230769230769,0.7317073170731707,0.4230769230769231,11,5,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 1, 'LYING_DOWN': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,16.0,0.35,8.0,2,3,1.0,0.5769230769230769,0.7317073170731707,0.4230769230769231,11,5,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 1, 'LYING_DOWN': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,16.0,0.5,None,1,2,1.0,0.5555555555555556,0.7142857142857143,0.46153846153846156,12,5,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 1, 'LYING_DOWN': 2, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,16.0,0.5,None,1,3,1.0,0.5555555555555556,0.7142857142857143,0.46153846153846156,12,5,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 1, 'LYING_DOWN': 2, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,16.0,0.5,8.0,1,2,1.0,0.5555555555555556,0.7142857142857143,0.46153846153846156,12,5,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 1, 'LYING_DOWN': 2, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,16.0,0.5,8.0,1,3,1.0,0.5555555555555556,0.7142857142857143,0.46153846153846156,12,5,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 1, 'LYING_DOWN': 2, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,18.0,0.45,None,1,2,1.0,0.5555555555555556,0.7142857142857143,0.46153846153846156,12,5,"{'SITTING': 1, 'WALKING': 3, 'RUNNING': 1, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,18.0,0.45,None,1,3,1.0,0.5555555555555556,0.7142857142857143,0.46153846153846156,12,5,"{'SITTING': 1, 'WALKING': 3, 'RUNNING': 1, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,18.0,0.45,8.0,1,2,1.0,0.5555555555555556,0.7142857142857143,0.46153846153846156,12,5,"{'SITTING': 1, 'WALKING': 3, 'RUNNING': 1, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,18.0,0.45,8.0,1,3,1.0,0.5555555555555556,0.7142857142857143,0.46153846153846156,12,5,"{'SITTING': 1, 'WALKING': 3, 'RUNNING': 1, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,20.0,0.45,None,1,2,1.0,0.5555555555555556,0.7142857142857143,0.46153846153846156,12,5,"{'SITTING': 1, 'WALKING': 3, 'RUNNING': 1, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,20.0,0.45,None,1,3,1.0,0.5555555555555556,0.7142857142857143,0.46153846153846156,12,5,"{'SITTING': 1, 'WALKING': 3, 'RUNNING': 1, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,20.0,0.45,8.0,1,2,1.0,0.5555555555555556,0.7142857142857143,0.46153846153846156,12,5,"{'SITTING': 1, 'WALKING': 3, 'RUNNING': 1, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,20.0,0.45,8.0,1,3,1.0,0.5555555555555556,0.7142857142857143,0.46153846153846156,12,5,"{'SITTING': 1, 'WALKING': 3, 'RUNNING': 1, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,22.0,0.45,None,1,2,1.0,0.5555555555555556,0.7142857142857143,0.46153846153846156,12,5,"{'SITTING': 1, 'WALKING': 3, 'RUNNING': 1, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,22.0,0.45,None,1,3,1.0,0.5555555555555556,0.7142857142857143,0.46153846153846156,12,5,"{'SITTING': 1, 'WALKING': 3, 'RUNNING': 1, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,22.0,0.45,8.0,1,2,1.0,0.5555555555555556,0.7142857142857143,0.46153846153846156,12,5,"{'SITTING': 1, 'WALKING': 3, 'RUNNING': 1, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,22.0,0.45,8.0,1,3,1.0,0.5555555555555556,0.7142857142857143,0.46153846153846156,12,5,"{'SITTING': 1, 'WALKING': 3, 'RUNNING': 1, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 3}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,24.0,0.4,None,1,2,1.0,0.5555555555555556,0.7142857142857143,0.46153846153846156,12,6,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 1, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 2}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,24.0,0.4,None,1,3,1.0,0.5555555555555556,0.7142857142857143,0.46153846153846156,12,6,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 1, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 2}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,24.0,0.4,8.0,1,2,1.0,0.5555555555555556,0.7142857142857143,0.46153846153846156,12,6,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 1, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 2}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,24.0,0.4,8.0,1,3,1.0,0.5555555555555556,0.7142857142857143,0.46153846153846156,12,6,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 1, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 2}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
phone,26.0,0.4,None,1,2,1.0,0.5555555555555556,0.7142857142857143,0.46153846153846156,12,6,"{'SITTING': 1, 'WALKING': 4, 'RUNNING': 1, 'LYING_DOWN': 2, 'JUMPING': 1, 'SIT_DOWN': 1, 'PICKING_UP_OBJECT': 2}","{'FALL_BACKWARD': 3, 'FALL_FORWARD': 4, 'FALL_FROM_SITTING': 1, 'FALL_LEFT': 5, 'FALL_RIGHT': 2}"
